Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gm7980	1.0223126119467	-0.369801164464007	4.0459255679952	-0.0914008817634397	0.927174061137824	NA
LOC115488376	15.2048264622703	0.877490061182285	0.975562500157326	0.899470880687577	0.368401899425603	NA
Gm47189	21.8172112527307	-0.590111541526528	0.810744852365922	-0.727863445329883	0.466697181935293	NA
Gm8068	1.89676417617975	0.474332696004944	3.13713829253003	0.151199166812122	0.879818607526998	NA
Gm8065	0.803699720888441	-0.935147657588971	4.51579059506748	-0.20708392869466	0.835944313099254	NA
Gm3072	2.59196383811065	1.05366983918401	2.28770308039228	0.46057980522688	0.645100103084665	NA
Gm46479	27.9552205695674	-0.454366548339478	0.717067301985805	-0.633645610504315	0.526312127659605	NA
Gm7970	1.02243875537127	0.385003477406071	3.72388863334655	0.103387484243878	0.917655445041306	NA
1700049E17Rik2	32.1093971647487	-0.124713630851813	0.67716562999729	-0.184170054307559	0.85388005082581	NA
Gm7954	2.13968589327176	-2.62093162042825	2.74970167830662	-0.953169444200335	0.340504225382398	NA
Gm32762	3.2304546720228	2.22606891689457	2.31140946076569	0.963078569453094	0.335508095541287	NA
Gm6482	1.09624313580353	-1.2740193346054	3.95695648463165	-0.321969508523416	0.747475794194139	NA
Gm7945	4.03377596263755	0.843855196437514	1.84944037710197	0.45627596698187	0.648191543740919	NA
Gm5798	15.5568789554427	0.361869366176866	0.955583117663908	0.378689576539946	0.704918394607611	NA
Gm52139	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Gm2832	168.995739128505	-0.7648591012388	0.30835462071765	-2.48045286125015	0.0131215612313913	0.0498454707101519
Gm22823	4.78810627255204	-0.572143637973519	1.69386272947182	-0.337774500860483	0.735533127039413	NA
Gm31895	1.35371244191965	-2.5922735842647	3.32201406291911	-0.780331911655673	0.435195533922779	NA
Mbl1	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Sftpa1	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Mat1a	4.21683726257474	0.487086495346116	1.86440696320729	0.261255458147503	0.793895513232386	NA
Dydc1	903.610858016629	-0.195084753413148	0.1603116071434	-1.21690972281653	0.223638565921242	0.399847818563087
Dydc2	79.3767149648919	0.307062251662646	0.433322991898434	0.708622107304699	0.478559013609422	0.661912514636405
Prxl2a	3145.55332503617	-0.267425259864547	0.101901383208717	-2.62435358033169	0.00868136101214863	0.035723358140025
Gm31839	7.30881369361983	-0.471677691820673	1.37216622454411	-0.343746758507617	0.731036743338586	NA
Tspan14	369.57154842584	0.745459322898218	0.215052845787152	3.46640064291934	0.000527476646340648	0.00376354716637947
Sh2d4b	34.8999166496611	1.44233732823746	0.690179862861014	2.0897992043096	0.0366358408739763	NA
Eif1-ps1	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
1700109I08Rik	5.58852826087985	-0.216532254191538	1.61027032857698	-0.134469505118989	0.893031323445534	NA
LOC432842	0.437225782116523	1.48621865040922	4.93284478707538	0.301290373924451	0.763193080596867	NA
Gm31606	19.2835639141411	0.255481120888139	0.860104644369665	0.297034927738787	0.766439843377853	NA
Gm20642	39.0484320956599	-0.0209927179552542	0.61434444861194	-0.0341709248007132	0.972740851643339	NA
Nrg3os	12.4093862751151	-1.22305610855266	1.09384756001638	-1.11812299378749	0.263514467184964	NA
Gm3386	1.00496477268407	-1.12559731857864	3.74509664348819	-0.300552275609704	0.763755928162886	NA
Nrg3	50.7356137862612	-0.375098488333034	0.53569398857877	-0.700210374449401	0.483795933621714	NA
Gm31456	12.8388149322628	0.371039669933994	1.0708764834772	0.346482228024287	0.72898033804205	NA
Gm5203	1.79119051088531	-1.7768751062266	2.94526243354608	-0.603299416034467	0.546309521371583	NA
Gm31393	13.9285327994841	-1.33408986730108	1.03711469512455	-1.28634747301586	0.198321821416253	NA
Ghitm	4948.93435243741	-0.352792830689741	0.0935397981097942	-3.77157998861237	0.000162217139910212	0.0013975482581239
2610528A11Rik	30.0652494231774	0.015679984311582	0.692183475309996	0.0226529307197916	0.981927122033722	NA
Cdhr1	7.56287912375075	-0.376497879784951	1.35367312028983	-0.278130572397227	0.78091212787178	NA
Lrit2	0.803825864313006	-0.908522404435329	4.45047102030637	-0.204140730338423	0.838243526242959	NA
Lrit1	2.09815537139994	1.4195704419601	2.54100921646756	0.55866402717482	0.576391034198999	NA
Ccser2	2205.7015015621	-0.370497717821414	0.110106979026422	-3.36488859377847	0.000765745708133681	0.00514532969117657
4930474N05Rik	67.9507513293362	-0.38631266177224	0.465640056907576	-0.829637948972501	0.406743514066501	0.59786590731402
Gm7853	1.31510831371092	-0.709531077416391	3.58803985335566	-0.197748939926855	0.843241497188436	NA
Gm19129	2.55956383612565	-0.886821376867638	2.26812804755529	-0.390992641629515	0.695802674928085	NA
Gm46474	3.55807219573686	1.22863612677127	1.99466664590879	0.615960631462552	0.537920503242743	NA
4930596D02Rik	121.3885261651	-0.585807118403312	0.352151685114663	-1.66350792333301	0.0962108061496037	0.22216839157584
Gm41133	0.65596481659935	2.59333281383281	4.85461963961774	0.534198970537064	0.593203881309848	NA
Grid1	26.650931721374	-0.374808589117285	0.749517767268981	-0.500066316617118	0.617028382663221	NA
Gm30969	2.69778979025423	3.23126081003809	2.59863778428061	1.24344409581985	0.213704229532239	NA
Gm52101	35.498429086139	-0.163103175815273	0.64683288142228	-0.252156593302177	0.80092002769206	NA
A930038B10Rik	122.885061271497	0.130720084037075	0.350191052484168	0.37328219299088	0.708938428172309	0.830639994284113
5830448L01Rik	2922.70219355275	-0.386802015918944	0.10170712043623	-3.80309671790844	0.000142898533314495	0.00125264612979063
Wapl	10608.2366213503	-0.479885756802167	0.0851943444740256	-5.63283583863336	1.77270183614892e-08	5.26880337149046e-07
Gm52113	0.94850823151444	1.46244306185804	3.84498404316979	0.380350879337437	0.70368497206583	NA
Opn4	9.29443441295421	0.242765169527187	1.2256680878939	0.198067626892642	0.842992153025776	NA
Ldb3	24.8140008709729	-0.556896102388897	0.760483012241334	-0.73229262642907	0.463989978904618	NA
Bmpr1a	1176.97383333292	-0.101242568873251	0.156686381210216	-0.646147853382482	0.518183607002098	0.692850096059658
Mmrn2	8.39073443587222	-0.776788472616402	1.29874139759744	-0.598108656622015	0.549767434513335	NA
Sncg	1.2233253768932	-0.846934159706373	3.47223194104184	-0.243916355268666	0.80729560201568	NA
Fam25c	0.218739034482827	0.909113173321083	4.96621799345982	0.18305945782451	0.854751366144466	NA
Gm3219	7.49956064785842	0.904881884028392	1.42738298230305	0.633944705273414	0.526116908861575	NA
Glud1	849.867669135115	0.555938416904936	0.153301409713254	3.62644034353503	0.000287355168069856	0.00227597820857073
Shld2	292.23555681999	0.185038403888057	0.236433307921858	0.782624096048315	0.43384788724045	0.622339636118506
Syt15	5.79171055894204	-1.98335257477606	1.83931449021305	-1.07831074312166	0.280895104335731	NA
Gprin2	41.618547586672	1.36787370079382	0.605804773358565	2.25794473888076	0.0239491048988238	NA
Rpl23a-ps3	7.04854413726518	0.340621635794749	1.39919790182344	0.243440642207117	0.807664062655378	NA
Npy4r	2.50335958180515	-0.375073242023329	2.27634280275317	-0.164770104735406	0.869124935347429	NA
Anxa8	3.14465066595583	-1.37510106916842	2.07214789723601	-0.663611449261242	0.506939027509743	NA
Antxrl	557.93833135356	-0.699471409378879	0.177337498828778	-3.94429499681976	8.00350865190452e-05	0.000778601035788356
A630023A22Rik	32.3493383054253	0.0901544210689483	0.671536618343042	0.134250938230884	0.893204147560798	NA
Gm5460	93.8007835800603	-0.45657225151544	0.40188518696637	-1.13607633802548	0.255924616977316	0.438564554020682
Gm30083	110.15051344536	-0.972126025540405	0.38068343648857	-2.55363362931498	0.0106605363029073	0.0422913686264385
Zfp488	4.5274582859237	0.779504716705694	1.74833605824019	0.445855196449082	0.655701847744835	NA
Rbp3	13.8377319186867	-0.8978679887687	1.0151292575666	-0.884486366712557	0.376433718754984	NA
Gdf10	6.77322241818816	0.399782877877884	1.43899847575481	0.277820223310649	0.78115036612393	NA
Gm30031	0.874451564233047	2.06790936689661	4.73714683953983	0.436530560892955	0.662451831065739	NA
4930503F20Rik	11.4343725930751	-0.123440992739542	1.10618405990964	-0.111591729815403	0.911147129714983	NA
Gm26228	3.19477693747717	0.386196709002526	2.09837622631661	0.184045503451227	0.853977757994093	NA
Ptpn20	7354.65088331198	-0.455417878926806	0.0867242857939407	-5.25133040598215	1.51004529574315e-07	3.37127470481274e-06
Frmpd2	20.4977889676865	-0.420458988978504	0.854185814891923	-0.49223363540836	0.622554189110492	NA
Mapk8	1945.01008609211	-0.000566484164535002	0.124988921786621	-0.00453227499235568	0.996383780138731	0.99878901031356
Arhgap22	45.9769655982491	1.25567068268768	0.609970828619208	2.0585749740363	0.0395349721959623	NA
Gm25498	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Lrrc18	1589.21331620851	-0.202174473211248	0.120402549503775	-1.67915442027172	0.0931219524491953	0.216931312212952
Wdfy4	4346.46521130323	-0.192481598732534	0.101343666796322	-1.89929578055804	0.0575255973438673	0.1523211899531
Gm36674	0.712295214344411	0.871988587831172	4.32505917638155	0.201613099906924	0.840219203286152	NA
Gm7734	0.437225782116523	1.48621865040922	4.93284478707538	0.301290373924451	0.763193080596867	NA
Vstm4	28.5253511835607	0.122456251996339	0.710310731229982	0.172398144378718	0.863124530910684	NA
Fam170b	896.558279227108	-0.450460454676459	0.146848634661589	-3.06751544346694	0.00215846307064219	0.0119529018056366
Gm36611	0.29254341491509	-1.66660534846434	4.96798110852448	-0.335469340977291	0.737271068475111	NA
3425401B19Rik	1.88587274998996	-2.74625936308365	2.92660929311102	-0.938375809011507	0.348051313340865	NA
Prrxl1	0.437225782116523	1.48621865040922	4.93284478707538	0.301290373924451	0.763193080596867	NA
Ercc6	1340.61481854643	-0.103572737080081	0.130927167890712	-0.791071392963573	0.428902331579814	0.618296616463104
Slc18a3	10.3761299597336	-0.410577374707985	1.1670962205342	-0.351793937367098	0.724992805583093	NA
Chat	1.09331674214044	3.36876565827509	3.89285605547261	0.865371236508797	0.386835062997891	NA
1700024G13Rik	158.615184201257	0.149230099529801	0.327142858950563	0.456161873771338	0.648273579607243	0.78854957384544
Ogdhl	244.220486422448	0.447200308347632	0.259114304519753	1.72588043402884	0.084368925411088	0.201774147928976
Gm7707	0.65596481659935	2.59333281383281	4.85461963961774	0.534198970537064	0.593203881309848	NA
Parg	3113.91444663562	-0.313997709928351	0.101274092707049	-3.10047418382347	0.00193211055702629	0.0109478732303392
LOC115488402	110.968240657792	-0.395607926764307	0.371680815252811	-1.06437542786603	0.287158660640269	0.473246850407719
Timm23	1897.01420228823	-0.0653316727711015	0.115961751280175	-0.563389842339081	0.573169452446156	0.733572104777425
Ncoa4	5112.29714039588	-0.115101810198225	0.0926806243281305	-1.24191880484872	0.214266521133167	0.388637166872514
Gm18909	3.08526773112311	0.894272196042424	2.11951666856408	0.421922700258012	0.673081440262608	NA
Msmb	1.80866449357251	-0.695530493843613	2.69541438592131	-0.258042139077579	0.796374385876772	NA
Gm41127	5.94864483862733	1.08130677364588	1.56226911429606	0.692138610275929	0.488850286629251	NA
Oxnad1	1219.63146459316	-0.104244434394005	0.13384591053584	-0.77883914403266	0.436074475960558	0.623686915332685
Dph3	2265.51524869213	-0.148600117369402	0.113111669130941	-1.31374701223248	0.188931354534556	0.355966853358211
Galnt15	1.75220795240288	0.921804831770524	2.98579680314656	0.308729927903697	0.75752697602246	NA
Gm41125	0.218739034482827	0.909113173321083	4.96621799345982	0.18305945782451	0.854751366144466	NA
LOC102640059	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Ankrd28	2317.75119146925	-0.371582911762689	0.107835730808543	-3.44582365211043	0.00056932175514656	0.00400509312163606
Btd	67.4430177839204	0.0877741441431585	0.472420043305523	0.185796825064836	0.852604094414834	0.920156523964149
Hacl1	1084.11304832843	-0.226681873448248	0.137840611160853	-1.64452168007091	0.10006848980309	0.228283696562252
LOC102639719	12.2688375530701	-1.40706578573219	1.10421319792394	-1.27427003080353	0.20256773374326	NA
Colq	2.1723381821059	0.351134678980803	2.50940872749838	0.139927256621462	0.888717465477452	NA
Eaf1	1320.42332298254	0.181252675381188	0.130813443848177	1.3855814054674	0.165874759341318	0.325875067892231
Mettl6	3073.6829186525	-0.143788037636475	0.1005108662741	-1.43057206615209	0.152552898029502	0.307526639213178
Gm49252	13.6006057010057	0.769186462959448	1.03142100009848	0.745754122599795	0.455815958173106	NA
Gm35907	1.93574673466217	0.409013114430808	2.58104049067928	0.158468306060229	0.874087793170172	NA
Sh3bp5	196.806074638421	0.259142832294095	0.280824252161493	0.922793634451023	0.356114758738896	0.546662004367552
Capn7	823.315383257217	0.0884255594943849	0.154844466628535	0.571060506194995	0.567958628713895	0.730322330743142
Gm35823	22.2248372831008	-0.984564805517388	0.807417942796151	-1.21939921486976	0.22269270778956	NA
Dnah1	36255.4187701276	-0.498710764817968	0.0807373118132419	-6.17695528396542	6.53495718434867e-10	2.66047808731999e-08
Bap1	6636.07109480877	0.0212121142577995	0.0875435775524499	0.242303488740688	0.808545010686842	0.89330240861441
Phf7	65371.7752066122	-0.204868038877219	0.0781387179175166	-2.62185052861346	0.00874537770928849	0.0359460745550902
Sema3g	9.23319151977011	-1.6265678676314	1.26977920252812	-1.28098480774683	0.200199002347459	NA
Tnnc1	4.41517592070727	1.52874230247489	1.79891042455797	0.849815689322348	0.395427565437479	NA
Nisch	2559.55988363459	0.491437248176616	0.115567070494885	4.25239859479148	2.11492992516165e-05	0.000251954028953274
Gm52148	3.76201135434645	-0.0648923676416983	1.89736075279647	-0.0342013860811947	0.972716561256095	NA
Stab1	42.9636225148089	0.240528615287127	0.595819642910152	0.40369366493578	0.686437998708397	NA
Nt5dc2	919.249444242528	0.659959004998056	0.146410001417985	4.50760876037384	6.55623258095391e-06	9.16233503188308e-05
Smim4	71.9517104563722	0.447288389302569	0.460701836765733	0.970884753667728	0.331605671211064	0.520527056707296
Gm5459	0.29254341491509	-1.66660534846434	4.96798110852448	-0.335469340977291	0.737271068475111	NA
Pbrm1	4393.54759030418	-0.207897534465614	0.0983121698931059	-2.11466733662434	0.0344583101321443	0.104055075724202
Snord19	5.49038796303768	2.01053713388575	1.69673148192737	1.18494715003573	0.236038343466371	NA
LOC115488429	2.59158540783696	0.945367655918289	2.30780454545518	0.409639394193944	0.682070494288893	NA
Snord69	8.76860437453218	-0.290718595799568	1.25736231047033	-0.23121306673398	0.817149279229119	NA
Gnl3	965.327514131975	0.1370670333453	0.142994613821033	0.958546826923483	0.337787090620349	0.527495172996256
Glt8d1	11242.7474822739	-0.505974991179872	0.0818616749396134	-6.18085314713036	6.37561038459211e-10	2.61022876984963e-08
Spcs1	8382.6486894764	-0.554003171359648	0.0896753672890259	-6.17787457255773	6.4970296210892e-10	2.65246709305928e-08
Nek4	5731.81027691326	-0.381002584597554	0.0895489469953012	-4.25468525741063	2.09343274522663e-05	0.00024959763346287
Gm41121	57.9779001269374	0.293096681203655	0.50301923257491	0.582674900328004	0.560112173018725	0.72458124812231
Itih1	0.274943288803322	-1.65924762621289	4.96621810499999	-0.334106877936424	0.738298910168873	NA
Itih3	30.8080575897793	-0.365721783105718	0.68841292859935	-0.53125350775997	0.59524311829337	NA
Itih4	16.1119303153375	1.36076329852335	0.96076813700187	1.41632850436703	0.15667934593186	NA
Mustn1	13.5437707295624	0.855230395693443	1.03305248361998	0.827867324510544	0.407745641754547	NA
Stimate	170.377960779736	1.23574594568643	0.306245416790402	4.03514919059895	5.45676136945535e-05	0.0005648758528751
Gm15667	30.1825975186336	0.336390827088888	0.692749329338179	0.485588094917769	0.627259238907518	NA
1700087M22Rik	4.58063709453269	1.01900857424994	1.78949655023338	0.569438691634832	0.569058465609552	NA
Sfmbt1	13659.4582667455	-0.426788476767981	0.0803975731285007	-5.30847462380287	1.10546472364714e-07	2.59142327314315e-06
Rft1	399.348677147478	0.144992346434926	0.203823165911224	0.711363430092527	0.476859054496656	0.660189512102724
Prkcd	851.007523853677	0.262254791259124	0.149898950907442	1.74954387386646	0.0801970518256123	0.194458450322564
Tkt	147.335117282515	-0.228509342160098	0.324840234771536	-0.703451474602002	0.481774437427619	0.664645349396918
Gm35566	60.5246708143887	-0.733091251313247	0.493020881605276	-1.48693752874382	0.137031311223535	0.285993877571157
Dcp1a	1373.36363682814	-0.152005117425039	0.126846121087373	-1.19834265424905	0.230783647506211	0.40890034534381
4831407H17Rik	3.67098527807611	-0.320062552631209	1.9838327391048	-0.161335452491643	0.871829201942174	NA
Gm7621	0.218739034482827	0.909113173321083	4.96621799345982	0.18305945782451	0.854751366144466	NA
Gm18072	0.274943288803322	-1.65924762621289	4.96621810499999	-0.334106877936424	0.738298910168873	NA
Gm52107	2.81057672916892	1.26004516506148	2.21209832047998	0.569615352715462	0.568938613180239	NA
Cacna1d	323.365776837541	-0.3556404819782	0.22434540976962	-1.58523627625547	0.112912661241193	0.249379283699286
